Оборотно-сальдовая ведомость по счету 90.01 за 2025 г.;;;;;;
;;;;;;
Выводимые данные: БУ (данные бухгалтерского учета);;;;;;
;;;;;;
Счет;Сальдо на начало периода;;Обороты за период;;Сальдо на конец периода;
Номенклатурные группы;Дебет;Кредит;Дебет;Кредит;Дебет;Кредит
Период;;;;;;
90.01;;;;44 530 197,51;;44 530 197,51
<...>;;;;405 000,00;;
Обороты за Август 25;;;;405 000,00;;
Основная номенклатурная группа;;;;7 471 531,50;;
Обороты за Январь 25;;;;649 751,50;;
Обороты за Февраль 25;;;;933 680,00;;
Обороты за Март 25;;;;695 600,00;;
Обороты за Апрель 25;;;;1 212 600,00;;
Обороты за Май 25;;;;1 237 200,00;;
Обороты за Июнь 25;;;;1 007 900,00;;
Обороты за Июль 25;;;;1 057 300,00;;
Обороты за Август 25;;;;677 500,00;;
Товары;;;;36 653 666,01;;
Обороты за Январь 25;;;;5 478 702,00;;
Обороты за Февраль 25;;;;5 157 710,72;;
Обороты за Март 25;;;;2 541 532,86;;
Обороты за Апрель 25;;;;2 962 013,55;;
Обороты за Май 25;;;;5 692 275,12;;
Обороты за Июнь 25;;;;4 999 586,58;;
Обороты за Июль 25;;;;6 073 023,88;;
Обороты за Август 25;;;;3 748 821,30;;
Итого;;;;44 530 197,51;;44 530 197,51
